requirement_id	source_line	clause_ordinal_on_line	family	normative_summary
RW-T19-S12-077	190	62	RENDERER_OUTPUT	The complete FT_CONFIG_OPTIONS_H bytes and SHA-256 enter the candidate identity.
RW-T19-S12-078	190	63	RENDERER_OUTPUT	The complete FT_CONFIG_MODULES_H bytes and SHA-256 enter the candidate identity.
RW-T19-S12-079	190	64	RENDERER_OUTPUT	The custom FreeType options disable FT_CONFIG_OPTION_SVG.
RW-T19-S12-080	190	65	RENDERER_OUTPUT	The custom FreeType options disable TT_CONFIG_OPTION_EMBEDDED_BITMAPS.
RW-T19-S12-081	190	66	RENDERER_OUTPUT	The custom FreeType options disable TT_CONFIG_OPTION_COLOR_LAYERS.
RW-T19-S12-082	190	67	RENDERER_OUTPUT	The custom FreeType options disable TT_CONFIG_OPTION_BYTECODE_INTERPRETER.
RW-T19-S12-083	190	68	RENDERER_OUTPUT	The custom FreeType options disable TT_CONFIG_OPTION_SUBPIXEL_HINTING.
RW-T19-S12-084	190	69	RENDERER_OUTPUT	The custom FreeType options disable FT_CONFIG_OPTION_SUBPIXEL_RENDERING.
RW-T19-S12-085	190	70	RENDERER_OUTPUT	The custom FreeType options disable FT_CONFIG_OPTION_ENVIRONMENT_PROPERTIES.
RW-T19-S12-086	190	71	RENDERER_OUTPUT	The custom FreeType options disable FT_CONFIG_OPTION_USE_PNG.
RW-T19-S12-087	190	72	RENDERER_OUTPUT	The custom FreeType options disable FT_CONFIG_OPTION_USE_HARFBUZZ.
RW-T19-S12-088	190	73	RENDERER_OUTPUT	The custom FreeType options disable TT_CONFIG_OPTION_GX_VAR_SUPPORT.
RW-T19-S12-089	190	74	RENDERER_OUTPUT	The trimmed FreeType module closure retains tt_driver_class.
RW-T19-S12-090	190	75	RENDERER_OUTPUT	The trimmed FreeType module closure retains cff_driver_class pending CFF spike proof.
RW-T19-S12-091	190	76	RENDERER_OUTPUT	The trimmed FreeType module closure retains sfnt_module_class.
RW-T19-S12-092	190	77	RENDERER_OUTPUT	The trimmed FreeType module closure retains psaux_module_class.
RW-T19-S12-093	190	78	RENDERER_OUTPUT	The trimmed FreeType module closure retains psnames_module_class.
RW-T19-S12-094	190	79	RENDERER_OUTPUT	The trimmed FreeType module closure retains ft_smooth_renderer_class.
RW-T19-S12-095	190	80	RENDERER_OUTPUT	The trimmed FreeType module closure removes autofit.
RW-T19-S12-096	190	81	RENDERER_OUTPUT	The trimmed FreeType module closure removes pshinter.
RW-T19-S12-097	190	82	RENDERER_OUTPUT	The trimmed FreeType module closure removes SVG rendering.
RW-T19-S12-098	190	83	RENDERER_OUTPUT	The trimmed FreeType module closure removes raster1 rendering.
RW-T19-S12-099	190	84	RENDERER_OUTPUT	The trimmed FreeType module closure removes SDF renderers.
RW-T19-S12-100	190	85	RENDERER_OUTPUT	The trimmed FreeType module closure removes every unadmitted font driver.
RW-T19-S12-101	190	86	RENDERER_OUTPUT	Asset admission continues to reject fixed-size fonts.
RW-T19-S12-102	190	87	RENDERER_OUTPUT	Asset admission continues to reject bitmap fonts.
RW-T19-S12-103	190	88	RENDERER_OUTPUT	Asset admission continues to reject SVG fonts.
RW-T19-S12-104	190	89	RENDERER_OUTPUT	Asset admission continues to reject color fonts.
RW-T19-S12-105	190	90	RENDERER_OUTPUT	Asset admission continues to reject variable fonts.
RW-T19-S12-106	190	91	RENDERER_OUTPUT	The Renderer build cannot reopen a font path excluded by Asset admission.
RW-T19-S12-107	190	92	RENDERER_OUTPUT	Every metrics-reachable FT_Load_Glyph call proves the final load-flag invariant.
RW-T19-S12-108	190	93	RENDERER_OUTPUT	Every image-reachable FT_Load_Glyph call proves the final load-flag invariant.
RW-T19-S12-109	190	94	RENDERER_OUTPUT	Every path-reachable FT_Load_Glyph call proves the final load-flag invariant.
RW-T19-S12-110	190	95	RENDERER_OUTPUT	Every drawable-reachable FT_Load_Glyph call proves the final load-flag invariant.
RW-T19-S12-111	190	96	RENDERER_OUTPUT	The exact downstream patch bytes enter the candidate identity.
RW-T19-S12-112	190	97	RENDERER_OUTPUT	The exact downstream patch application order enters the candidate identity.
RW-T19-S12-113	190	98	RENDERER_OUTPUT	The exact custom-header bytes enter the candidate identity.
RW-T19-S12-114	190	99	RENDERER_OUTPUT	SHA-256 binds every patch, application-order, and custom-header candidate identity component.
RW-T19-S12-115	190	100	RENDERER_OUTPUT	Any semantic patch or custom-header change issues a new candidateId.
RW-T19-S12-116	190	101	RENDERER_OUTPUT	CFF behavior after pshinter removal remains unproven spike evidence.
RW-T19-S12-117	190	102	RENDERER_OUTPUT	Tricky-font equivalence remains unproven spike evidence.
RW-T19-S12-118	190	103	RENDERER_OUTPUT	Preservation of the final invariant across all glyph paths remains unproven spike evidence.
RW-T19-S12-119	190	104	RENDERER_OUTPUT	The M151 custom-header and trimmed-module build remains unproven spike evidence.
RW-T19-S12-120	190	105	RENDERER_OUTPUT	ELF and module exclusion remains unproven spike evidence.
RW-T19-S12-121	190	106	RENDERER_OUTPUT	Any unproven FreeType spike item prevents Certified or READY status.
RW-T19-S12-122	190	107	RENDERER_OUTPUT	renderer-source-integrity-a1-2026-08-16.json binds the bounded source-integrity A1 evidence and its SHA-256.
RW-T19-S12-123	190	108	SECURITY_FAULT	The source-integrity A1 elapsed-time authorization is at most 30 minutes.
RW-T19-S12-124	190	109	SECURITY_FAULT	The source-integrity A1 temporary-storage authorization is at most 2 GiB.
RW-T19-S12-125	190	110	SECURITY_FAULT	The source-integrity A1 accesses only fixed open-source sources.
RW-T19-S12-126	190	111	SECURITY_FAULT	The source-integrity A1 does not run a full build.
RW-T19-S12-127	190	112	SECURITY_FAULT	The source-integrity A1 retains no vendor source checkout or archive.
RW-T19-S12-128	190	113	SECURITY_FAULT	The source-integrity A1 does not access a proprietary font.
RW-T19-S12-129	190	114	RENDERER_OUTPUT	The normalized Skia archive is produced from the exact M151 candidate commit.
RW-T19-S12-130	190	115	RENDERER_OUTPUT	The normalized Skia archive uses the frozen Git version, tar format, and commit-derived prefix method.
RW-T19-S12-131	190	116	RENDERER_OUTPUT	The normalized Skia archive length is exactly 187033600 bytes.
RW-T19-S12-132	190	117	RENDERER_OUTPUT	The normalized Skia archive SHA-256 is 9dfc76b78fc6363e77f96b4faca566cfa0c28d06ad478f809f241e98966652af.
RW-T19-S12-133	190	118	RENDERER_OUTPUT	The exact M151 DEPS Ninja version is version:2@1.12.1.chromium.4.
RW-T19-S12-134	190	119	RENDERER_OUTPUT	The Linux amd64 Ninja CIPD package is infra/3pp/tools/ninja/linux-amd64.
RW-T19-S12-135	190	120	RENDERER_OUTPUT	The Linux amd64 Ninja CIPD instance is Px8cwPaaG8_fZ_tsK8dBmx3YEruNDnmvqb-oo1U7UIIC.
RW-T19-S12-136	190	121	RENDERER_OUTPUT	The candidate FreeType patch path and exact SHA-256 are frozen.
RW-T19-S12-137	190	122	RENDERER_OUTPUT	The candidate FreeType patch must pass git apply --check against the exact Skia tree.
RW-T19-S12-138	190	123	RENDERER_OUTPUT	The custom FT_CONFIG_OPTIONS_H bytes are bound by SHA-256 ad7c496b8290e32026ededb9322f420d424b3d025256b7f29086b67fa1190011.
RW-T19-S12-139	190	124	RENDERER_OUTPUT	The custom FT_CONFIG_MODULES_H bytes are bound by SHA-256 2daa0dc83ec934272c28b2d6aa5f801f13cf19bf5a05096752637dd63b224f00.
RW-T19-S12-140	190	125	RENDERER_OUTPUT	The candidate patch application order is bound by SHA-256 6f3e2a6125341da3762642631b65068e50ddeac4aa59c6b537ea1f8c3bff3a78.
RW-T19-S12-141	190	126	SECURITY_FAULT	Source-integrity A1 only prepares source identity and candidate bytes for a later spike.
RW-T19-S12-142	190	127	SECURITY_FAULT	Source-integrity A1 does not prove GN generation.
RW-T19-S12-143	190	128	SECURITY_FAULT	Source-integrity A1 does not prove compilation.
RW-T19-S12-144	190	129	SECURITY_FAULT	Source-integrity A1 does not prove linking.
RW-T19-S12-145	190	130	SECURITY_FAULT	Source-integrity A1 does not prove ELF or symbol closure.
RW-T19-S12-146	190	131	SECURITY_FAULT	Source-integrity A1 does not prove font parsing, shaping, or tricky-font behavior.
RW-T19-S12-147	190	132	SECURITY_FAULT	Source-integrity A1 does not prove pixels or encoded output bytes.
RW-T19-S12-148	190	133	SECURITY_FAULT	Source-integrity A1 does not prove physical-Linux replay.
RW-T19-S12-149	190	134	RENDERER_OUTPUT	A portable tricky-font fixture is mandatory for certification.
RW-T19-S12-150	190	135	RENDERER_OUTPUT	The portable tricky-font fixture is deterministic.
RW-T19-S12-151	190	136	SECURITY_FAULT	The portable tricky-font fixture must be license-safe.
RW-T19-S12-152	190	137	SECURITY_FAULT	The portable tricky-font fixture is synthetic or openly licensed.
RW-T19-S12-153	190	138	RENDERER_OUTPUT	The portable tricky-font fixture binds its generation or source recipe.
RW-T19-S12-154	190	139	SECURITY_FAULT	The portable tricky-font fixture binds its license.
RW-T19-S12-155	190	140	RENDERER_OUTPUT	The portable tricky-font fixture binds its exact bytes.
RW-T19-S12-156	190	141	RENDERER_OUTPUT	The portable tricky-font fixture binds its SHA-256.
RW-T19-S12-157	190	142	RENDERER_OUTPUT	FreeType must classify the portable tricky-font fixture as FT_IS_TRICKY.
RW-T19-S12-158	190	143	RENDERER_OUTPUT	The portable tricky-font fixture distinguishes NO_HINTING alone from NO_HINTING plus NO_AUTOHINT.
RW-T19-S12-159	190	144	RENDERER_OUTPUT	Every Certified Renderer target independently replays the portable tricky-font fixture.
RW-T19-S12-160	190	145	SECURITY_FAULT	The project does not download a proprietary real font for tricky-font authority.
RW-T19-S12-161	190	146	SECURITY_FAULT	The project does not commit a proprietary real font.
RW-T19-S12-162	190	147	SECURITY_FAULT	A proprietary real font cannot be portable certification authority.
RW-T19-S12-163	190	148	SECURITY_FAULT	Any future proprietary-font supplementary diagnostic requires fresh explicit authorization.
RW-T19-S12-164	190	149	SECURITY_FAULT	Any authorized proprietary-font supplementary diagnostic remains local-only.
RW-T19-S12-165	190	150	SECURITY_FAULT	A proprietary-font supplementary diagnostic records only source description and local SHA-256.
RW-T19-S12-166	190	151	SECURITY_FAULT	A proprietary-font supplementary diagnostic never exports font bytes.
RW-T19-S12-167	190	152	SECURITY_FAULT	READY cannot rely only on a proprietary-font diagnostic.
RW-T19-S12-168	190	153	RENDERER_OUTPUT	Portable tricky-font fixture bytes remain pending.
RW-T19-S12-169	190	154	SECURITY_FAULT	Pending portable tricky-font fixture bytes leave tricky-font proof incomplete and prevent Ticket19 closure.
RW-T19-S12-170	190	155	WIRE_CANONICAL_DIGEST	renderer-spike/hermetic-linux-build-prerequisites-v1.json freezes the next Renderer build-spike admission prerequisites.
RW-T19-S12-171	190	156	WIRE_CANONICAL_DIGEST	The hermetic Linux build-prerequisite artifact has exact SHA-256 db79db2b39df447309547dc09ac254527e6ac2853d2e61d6cbb0780f1f5aab58.
RW-T19-S12-172	190	157	SECURITY_FAULT	The hermetic Linux build-prerequisite artifact is not a build manifest.
RW-T19-S12-173	190	158	SECURITY_FAULT	The hermetic Linux build-prerequisite artifact is not build evidence.
RW-T19-S12-174	190	159	SECURITY_FAULT	The next Renderer build is not currently authorized.
RW-T19-S12-175	190	160	SECURITY_FAULT	The approved prerequisite decision performs no Renderer build attempt.
RW-T19-S12-176	190	161	RENDERER_OUTPUT	A Renderer build requires a frozen complete transitive source closure.
RW-T19-S12-177	190	162	RENDERER_OUTPUT	A Renderer build requires frozen exact toolchain, sysroot, and tool binary hashes.
RW-T19-S12-178	190	163	RENDERER_OUTPUT	A Renderer build requires frozen complete GN, compile, and link flags.
RW-T19-S12-179	190	164	RENDERER_OUTPUT	A Renderer build requires frozen generated-file and ELF audit contracts.
RW-T19-S12-180	190	165	SECURITY_FAULT	A Renderer build requires a frozen environment allowlist.
RW-T19-S12-181	190	166	SECURITY_FAULT	The hermetic Renderer build runs network-disabled after all inputs are staged.
RW-T19-S12-182	190	167	RENDERER_OUTPUT	A Renderer build requires portable tricky-font exact bytes and a frozen proof plan.
RW-T19-S12-183	190	168	SECURITY_FAULT	A Renderer build rehearsal requires fresh explicit authorization binding temporary path, time, disk, CPU, network, and exact target bounds.
RW-T19-S12-184	190	169	SECURITY_FAULT	A Windows-native result cannot serve as Linux Renderer authority.
RW-T19-S12-185	190	170	SECURITY_FAULT	Docker or WSL evidence cannot serve as non-virtualized physical-host certification.
RW-T19-S12-186	190	171	SECURITY_FAULT	Source-only evidence cannot upgrade the Renderer candidate to Certified or READY.
RW-T19-S12-187	190	172	SECURITY_FAULT	Build-only evidence cannot upgrade the Renderer candidate to Certified or READY.
RW-T19-S12-188	190	173	SECURITY_FAULT	The frozen build prerequisites do not permit Ticket19 closure.
RW-T19-S13-001	194	1	SECURITY_FAULT	acceptance-manifest-v1.json is the machine-readable acceptance entry point.
RW-T19-S13-002	194	2	SECURITY_FAULT	The current capacity matrix contains exactly 175 contract cells.
RW-T19-S13-003	194	3	SECURITY_FAULT	Each capacity cell creates three isolated boundary cases interpreted by capacity-boundaries comparators with other axes retaining safe margin.
RW-T19-S13-004	194	4	SECURITY_FAULT	The three-per-cell capacity base has 525 unique caseIds.
RW-T19-S13-005	194	5	SECURITY_FAULT	Mutually exclusive join, conflict, BUSY, accepted-timeout, cancel, and seal terminals cannot be safely merged.
RW-T19-S13-006	194	6	SECURITY_FAULT	Cross-group combined worst paths contain exactly 18 cases.
RW-T19-S13-007	194	7	SECURITY_FAULT	The contract-boundary corpus has a strict minimum of 543 cases.
RW-T19-S13-008	194	8	SECURITY_FAULT	New mutually exclusive endpoints can only increase the case count.
RW-T19-S13-009	195	1	SECURITY_FAULT	Comparator catalog is closed to MAX_INCLUSIVE, MIN_INCLUSIVE, MIN_EXCLUSIVE, EXACT, ENUM_EXACT, READY_MINIMUM, and FORMULA_MAX.
RW-T19-S13-010	195	2	SECURITY_FAULT	Adjacent integer, count, byte, pixel, attempt, and millisecond boundary values differ by one.
RW-T19-S13-011	195	3	SECURITY_FAULT	Authored decimal adjacency uses exact plain values equivalent to 1e-64.
RW-T19-S13-012	195	4	SECURITY_FAULT	Boundary cases cannot use binary floating-point epsilon.
RW-T19-S13-013	195	5	SECURITY_FAULT	Content-Encoding control cases are exactly gzip, identity, and br.
RW-T19-S13-014	195	6	SECURITY_FAULT	Stack-round cases are exactly fillChildCount, fillChildCount plus one, and fillChildCount plus two.
RW-T19-S13-015	195	7	SECURITY_FAULT	Capability initialization exhaustion reuses CAPABILITY_STATE_UNAVAILABLE.
RW-T19-S13-016	195	8	SECURITY_FAULT	Random rejection exhaustion reuses CAPABILITY_RESULT_INVALID.
RW-T19-S13-017	195	9	SECURITY_FAULT	Trace multipart overflow reuses RENDER_LAYOUT_TRACE_LIMIT_EXCEEDED.
RW-T19-S13-018	195	10	SECURITY_FAULT	The 33rd Text shrink reuses TEXT_OVERFLOW.
RW-T19-S13-019	196	1	SECURITY_FAULT	Acceptance manifest freezes title, participating groups, objective, and expected terminal for all 18 combined cases.
RW-T19-S13-020	196	2	SECURITY_FAULT	The first 14 combined cases cover the listed capacity-domain cross-group paths.
RW-T19-S13-021	196	3	SECURITY_FAULT	The last four combined cases separately cover join or replay, identity conflict, BUSY versus accepted timeout, and cancel or seal or replay.
RW-T19-S13-022	196	4	SECURITY_FAULT	A combined case cannot replace any single-axis boundary case.
RW-T19-S13-023	197	1	SECURITY_FAULT	The 543 contract-boundary cases are not the complete automated corpus target.
RW-T19-S13-024	197	2	SECURITY_FAULT	Every noncapacity wire, canonical, digest, Design, Input, Expression, closure, Repeat, composition, Asset, Capability, concurrency, layout, shaping, Renderer, output, security, and fault clause becomes an atomic scenario.
RW-T19-S13-025	197	3	SECURITY_FAULT	The acceptance manifest computes complete automated case count as 543 plus all noncapacity atomic cases.
RW-T19-S13-026	197	4	SECURITY_FAULT	The project cannot choose an arbitrary total and write tests to meet it.
RW-T19-S13-027	197	5	SECURITY_FAULT	Additional executor, certified target, or repeated execution creates a new runId rather than a new caseId.
RW-T19-S13-028	198	1	SECURITY_FAULT	Ticket04 through Ticket19 Answer and Decisions sections are requirement authority.
RW-T19-S13-029	198	2	SECURITY_FAULT	Question, metadata, and restated Inherited constraints do not reissue semantic IDs.
RW-T19-S13-030	198	3	SECURITY_FAULT	Normative prohibitions and out-of-scope clauses still enter the requirement registry.
RW-T19-S13-031	198	4	SECURITY_FAULT	Independently failing, different-stage, or independently observable assertions in one bullet split into atomic requirements.
RW-T19-S13-032	198	5	SECURITY_FAULT	Ticket19 Inherited constraints retains exactly one tracking requirement.
RW-T19-S13-033	198	6	SECURITY_FAULT	The acceptance validator rejects orphan requirements, orphan cases, duplicate IDs, and scenarios without an oracle.
RW-T19-S13-034	199	1	SECURITY_FAULT	requirementId is stable ticket, section, and local ordinal while source path and line are updateable locators.
RW-T19-S13-035	199	2	SECURITY_FAULT	caseId uniquely identifies input, fault schedule, and expected terminal.
RW-T19-S13-036	199	3	SECURITY_FAULT	oracleId uniquely identifies stable code, stage, digest, bytes, side effects, and state assertions.
RW-T19-S13-037	199	4	SECURITY_FAULT	runId uniquely identifies caseId, executor, target, and implementation revision.
RW-T19-S13-038	199	5	SECURITY_FAULT	One case may cover multiple requirements.
RW-T19-S13-039	199	6	SECURITY_FAULT	A case's semantics cannot change with executor.
RW-T19-S13-040	200	1	SECURITY_FAULT	An issued identity cannot change meaning or be reused.
RW-T19-S13-041	200	2	SECURITY_FAULT	A semantic change creates a new identity.
RW-T19-S13-042	200	3	SECURITY_FAULT	A superseded identity remains and points to its replacement through supersededBy.
RW-T19-S13-043	200	4	SECURITY_FAULT	Every A1, A2, or A3 evidence record pins spec revision, acceptance-manifest SHA-256, fixture hashes, executor or target manifest, and implementation revision.
RW-T19-S13-044	200	5	SECURITY_FAULT	Deleted or skipped cases require explicit status and reason.
RW-T19-S13-045	200	6	SECURITY_FAULT	Renumbering cannot conceal deletion or skipping.
RW-T19-S13-046	200	7	SECURITY_FAULT	acceptance-manifest-v1.json is only an index for conformance registries.
RW-T19-S13-047	200	8	SECURITY_FAULT	conformance-cases-v1.jsonl is the append-only Conformance case fact source.
RW-T19-S13-048	200	9	SECURITY_FAULT	conformance-oracles-v1.jsonl is the append-only Conformance oracle fact source.
RW-T19-S13-049	200	10	SECURITY_FAULT	Existing CAP::<limitId>::<variant> case identities do not change.
RW-T19-S13-050	200	11	SECURITY_FAULT	Existing CAP::COMBINED::<ordinal> case identities do not change.
RW-T19-S13-051	200	12	SECURITY_FAULT	Non-capacity case identities use append-only CONF::<family>::<six-digit> values.
RW-T19-S13-052	200	13	SECURITY_FAULT	Oracle identities use append-only ORC::<family>::<six-digit> values.
RW-T19-S13-053	200	14	SECURITY_FAULT	Multiple requirements share one case only when their input is identical.
RW-T19-S13-054	200	15	SECURITY_FAULT	Multiple requirements share one case only when their fault schedule is identical.
RW-T19-S13-055	200	16	SECURITY_FAULT	Multiple requirements share one case only when their expected terminal is identical.
RW-T19-S13-056	200	17	SECURITY_FAULT	Inverse requirement coverage is generated validator output and never a second fact source.
RW-T19-S13-057	200	18	SECURITY_FAULT	The registry does not require one distinct case for every requirement.
RW-T19-S13-058	200	19	WIRE_CANONICAL_DIGEST	conformance-case-record-schema-v1.json freezes the exact Case record wire.
RW-T19-S13-059	200	20	WIRE_CANONICAL_DIGEST	Every Case record requires recordVersion.
RW-T19-S13-060	200	21	WIRE_CANONICAL_DIGEST	Every Case record requires caseId.
RW-T19-S13-061	200	22	WIRE_CANONICAL_DIGEST	Every Case record requires suite.
RW-T19-S13-062	200	23	WIRE_CANONICAL_DIGEST	Every Case record requires executionClass.
RW-T19-S13-063	200	24	WIRE_CANONICAL_DIGEST	Every Case record requires stimulus.
RW-T19-S13-064	200	25	WIRE_CANONICAL_DIGEST	Every Case record requires expectedTerminals.
RW-T19-S13-065	200	26	WIRE_CANONICAL_DIGEST	Every Case record requires coverage.
RW-T19-S13-066	200	27	WIRE_CANONICAL_DIGEST	Every Case record requires supersedes.
RW-T19-S13-067	200	28	WIRE_CANONICAL_DIGEST	Case input is a closed ARTIFACT or GENERATED union.
RW-T19-S13-068	200	29	WIRE_CANONICAL_DIGEST	Every Case input is bound by a SHA-256 identity digest.
RW-T19-S13-069	200	30	WIRE_CANONICAL_DIGEST	Case faultSchedule is a closed NONE or ARTIFACT union.
RW-T19-S13-070	200	31	WIRE_CANONICAL_DIGEST	Every Case faultSchedule is bound by a SHA-256 identity digest.
RW-T19-S13-071	200	32	WIRE_CANONICAL_DIGEST	expectedTerminals defines a closed vector of named operation terminals.
RW-T19-S13-072	200	33	WIRE_CANONICAL_DIGEST	Only combined or concurrency scenarios may define multiple named operation terminals.
RW-T19-S13-073	200	34	WIRE_CANONICAL_DIGEST	Every ordinary Case defines exactly one operation terminal.
RW-T19-S13-074	200	35	WIRE_CANONICAL_DIGEST	Case coverage is the only authoritative requirement traceability edge.
RW-T19-S13-075	200	36	WIRE_CANONICAL_DIGEST	Each coverage edge binds one requirementId to exact oracleId and assertionIds evidence.
RW-T19-S13-076	200	37	WIRE_CANONICAL_DIGEST	A Case record cannot store a parallel requirementIds array.
RW-T19-S13-077	200	38	WIRE_CANONICAL_DIGEST	A Case record cannot store a parallel oracleIds array.
RW-T19-S13-078	200	39	WIRE_CANONICAL_DIGEST	conformance-oracle-record-schema-v1.json freezes the exact Oracle record wire.
RW-T19-S13-079	200	40	WIRE_CANONICAL_DIGEST	Every Oracle record requires recordVersion.
RW-T19-S13-080	200	41	WIRE_CANONICAL_DIGEST	Every Oracle record requires oracleId.
RW-T19-S13-081	200	42	WIRE_CANONICAL_DIGEST	Every Oracle record requires probeProfile.
RW-T19-S13-082	200	43	WIRE_CANONICAL_DIGEST	Every Oracle record requires assertions.
RW-T19-S13-083	200	44	WIRE_CANONICAL_DIGEST	Every Oracle record requires supersedes.
RW-T19-S13-084	200	45	WIRE_CANONICAL_DIGEST	Each Oracle assertion uses an oracle-local A plus three-digit assertionId.
RW-T19-S13-085	200	46	WIRE_CANONICAL_DIGEST	Every probeId belongs to the exact closed probe catalog selected by probeProfile.
RW-T19-S13-086	200	47	WIRE_CANONICAL_DIGEST	Oracle operators are exactly EQ, ABSENT, SEQUENCE_EQ, BYTES_EQ, and WITHIN.
RW-T19-S13-087	200	48	WIRE_CANONICAL_DIGEST	Oracle expected data is either a strict literal or a SHA-256-bound artifact.
RW-T19-S13-088	200	49	WIRE_CANONICAL_DIGEST	Oracle assertions cannot use natural-language predicates.
RW-T19-S13-089	200	50	WIRE_CANONICAL_DIGEST	Oracle assertions cannot use parameter templates.
RW-T19-S13-090	200	51	WIRE_CANONICAL_DIGEST	Oracle assertions cannot use wildcard predicates.
RW-T19-S13-091	200	52	WIRE_CANONICAL_DIGEST	Oracle assertions cannot execute arbitrary scripts.
RW-T19-S13-092	200	53	WIRE_CANONICAL_DIGEST	Oracle assertions cannot use a default fallback.
RW-T19-S13-093	200	54	WIRE_CANONICAL_DIGEST	An Oracle may be reused only for the same observation boundary and an exactly identical canonical assertion set.
RW-T19-S13-094	200	55	WIRE_CANONICAL_DIGEST	Two active Oracles with identical canonical assertion sets must reuse one oracle identity.
RW-T19-S13-095	200	56	WIRE_CANONICAL_DIGEST	executionClass is a stable Case fact.
RW-T19-S13-096	200	57	WIRE_CANONICAL_DIGEST	Concrete executor, target, and evidence grade mapping stays outside Case identity in the manifest.
RW-T19-S13-097	200	58	SECURITY_FAULT	A new Conformance record points to replaced identities through supersedes.
RW-T19-S13-098	200	59	SECURITY_FAULT	ACTIVE and SUPERSEDED Conformance status is derived from the complete valid append-only registry.
RW-T19-S13-099	200	60	SECURITY_FAULT	A Conformance supersession graph cannot contain a cycle.
RW-T19-S13-100	200	61	SECURITY_FAULT	A Conformance supersession graph cannot contain a dangling target.
RW-T19-S13-101	200	62	SECURITY_FAULT	Conformance supersession cannot reuse an issued identity with changed meaning.
RW-T19-S13-102	200	63	SECURITY_FAULT	Conformance supersession cannot withdraw an active record without a replacement.
RW-T19-S13-103	200	64	SECURITY_FAULT	An active Case cannot reference a superseded Oracle.
RW-T19-S13-104	200	65	SECURITY_FAULT	Replacing an Oracle requires reissuing and superseding every active Case that referenced it.
RW-T19-S13-105	200	66	SECURITY_FAULT	Every active requirement has at least one active requirement-to-Case-to-Oracle-assertion path.
RW-T19-S13-106	200	67	SECURITY_FAULT	Every active Case covers at least one requirement.
RW-T19-S13-107	200	68	SECURITY_FAULT	Every active Case references at least one Oracle assertion.
RW-T19-S13-108	200	69	SECURITY_FAULT	Every expected terminal has a corresponding terminal assertion.
RW-T19-S13-109	200	70	SECURITY_FAULT	Every active Oracle is referenced by at least one active Case.
RW-T19-S13-110	200	71	SECURITY_FAULT	An active Case signature canonically covers input, faultSchedule, and expectedTerminals.
RW-T19-S13-111	200	72	SECURITY_FAULT	Two active Cases with the same semantic signature are rejected as duplicates.
RW-T19-S13-112	200	73	SECURITY_FAULT	An active Oracle signature canonically covers its assertions.
RW-T19-S13-113	200	74	SECURITY_FAULT	Every supersession reruns the complete no-orphan graph validation.
RW-T19-S13-114	200	75	SECURITY_FAULT	Capacity Case materialization requires a frozen safe-baseline manifest.
RW-T19-S13-115	200	76	SECURITY_FAULT	Capacity Case materialization requires a frozen generator manifest.
RW-T19-S13-116	200	77	SECURITY_FAULT	Capacity Case materialization requires an explicit limitId-to-requirement-and-assertion mapping.
RW-T19-S13-117	200	78	SECURITY_FAULT	All 525 isolated capacity boundary Cases are materialized once the prerequisites are frozen.
RW-T19-S13-118	200	79	SECURITY_FAULT	At least 18 combined capacity Cases are materialized once the prerequisites are frozen.
RW-T19-S13-119	200	80	SECURITY_FAULT	Materialized capacity records expand every matrix default and exact override into literals.
RW-T19-S13-120	200	81	SECURITY_FAULT	A conformance executor cannot consult a capacity default fallback at runtime.
RW-T19-S13-121	200	82	SECURITY_FAULT	CAP::COMBINED::002 terminates only with a dependency-free READY Save success.
RW-T19-S13-122	200	83	SECURITY_FAULT	CAP::COMBINED::002 appends exactly one immutable revision.
RW-T19-S13-123	200	84	SECURITY_FAULT	RW-T19-S00-001 is covered by a SPEC_REGISTRY static Case.
RW-T19-S13-124	200	85	SECURITY_FAULT	Tracking requirements receive no exception from complete coverage validation.
RW-T19-S13-125	200	86	SECURITY_FAULT	Editor J1 evidence cannot replace automated Case and Oracle coverage for the same requirement.
RW-T19-S13-126	200	87	SECURITY_FAULT	The 525 plus 18 capacity corpus remains planned rather than executable until fixtures, generator, mappings, and records exist.
RW-T19-S13-127	200	88	WIRE_CANONICAL_DIGEST	The exact Conformance record canonical Profile is renderweave-conformance-c14n/1.0.
RW-T19-S13-128	200	89	WIRE_CANONICAL_DIGEST	Conformance canonical input is strict UTF-8 JSON without BOM.
RW-T19-S13-129	200	90	SECURITY_FAULT	Conformance canonical input rejects invalid UTF-8.
RW-T19-S13-130	200	91	SECURITY_FAULT	Conformance canonical input rejects duplicate object members at every depth.
RW-T19-S13-131	200	92	SECURITY_FAULT	Conformance canonical input rejects comments.
RW-T19-S13-132	200	93	SECURITY_FAULT	Conformance canonical input rejects trailing commas.
RW-T19-S13-133	200	94	SECURITY_FAULT	Conformance canonical input rejects NaN and Infinity.
RW-T19-S13-134	200	95	SECURITY_FAULT	Conformance canonical input rejects lone surrogate code points.
RW-T19-S13-135	200	96	WIRE_CANONICAL_DIGEST	Conformance numbers preserve their mathematical value as arbitrary-precision decimals.
RW-T19-S13-136	200	97	SECURITY_FAULT	Conformance canonicalization cannot first bind a number through binary floating point.
RW-T19-S13-137	200	98	WIRE_CANONICAL_DIGEST	Conformance strings preserve the exact Unicode scalar sequence without normalization.
RW-T19-S13-138	200	99	WIRE_CANONICAL_DIGEST	Conformance strings use the unique JSON escape for quote, backslash, and control characters.
RW-T19-S13-139	200	100	WIRE_CANONICAL_DIGEST	Conformance strings never escape slash.
